0,1,pest,Pest Detected in Garden,73,
1,1,pest,Pest Detected in Garden,72,
2,1,pest,Pest Detected in Garden,71,
3,1,pest,Pest Detected in Garden,70,
4,1,pest,Pest Detected in Garden,73,
5,1,pest,Pest Detected in Garden,72,
6,1,pest,Pest Detected in Garden,71,
7,1,pest,Pest Detected in Garden,70,
8,1,pest,Pest Detected in Garden,73,
9,1,pest,Pest Detected in Garden,72,
10,1,pest,Pest Detected in Garden,70,
11,1,pest,Pest Detected in Garden,65,
12,1,pest,Pest Detected in Garden,63,
13,1,pest,Pest Detected in Garden,61,
14,1,pest,Pest Detected in Garden,60,
